locusId	sysName	scaffoldId	begin	end	strand	type	desc
Pf6N2E2_229	TK06_RS01170	NZ_CP015225.1	291221	292072	-	1	Putative fumarylacetoacetate (FAA) hydrolase
Pf6N2E2_230	TK06_RS01175	NZ_CP015225.1	292418	293866	-	1	lignostilbene-alpha,beta-dioxygenase
Pf6N2E2_231	TK06_RS01180	NZ_CP015225.1	293902	295083	-	1	FIG00956946: hypothetical protein
Pf6N2E2_232	TK06_RS01185	NZ_CP015225.1	295139	296131	-	1	Protein involved in meta-pathway of phenol degradation
Pf6N2E2_233	TK06_RS01190	NZ_CP015225.1	296276	296896	-	1	Transcriptional regulator, TetR family
Pf6N2E2_234	TK06_RS01195	NZ_CP015225.1	297126	297500	+	1	FIG00454312: hypothetical protein
Pf6N2E2_235	TK06_RS01200	NZ_CP015225.1	297682	298422	+	1	L-proline glycine betaine binding ABC transporter protein ProX (TC 3.A.1.12.1)
Pf6N2E2_236	TK06_RS01205	NZ_CP015225.1	298600	299253	+	1	putative transcriptional regulator protein
Pf6N2E2_237	TK06_RS01210	NZ_CP015225.1	299545	299757	+	1	hypothetical protein
Pf6N2E2_239	TK06_RS01215	NZ_CP015225.1	300130	300831	+	1	Fatty acid desaturase
Pf6N2E2_240	TK06_RS01220	NZ_CP015225.1	301003	301893	+	1	L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1)
Pf6N2E2_241	TK06_RS01225	NZ_CP015225.1	302376	302519	+	1	hypothetical protein
Pf6N2E2_242	TK06_RS01230	NZ_CP015225.1	302519	303202	+	1	Glycine betaine ABC transport system permease protein
Pf6N2E2_243	TK06_RS01235	NZ_CP015225.1	303252	304157	+	1	L-proline glycine betaine binding ABC transporter protein ProX (TC 3.A.1.12.1)
Pf6N2E2_244	TK06_RS01240	NZ_CP015225.1	304194	305522	+	1	Nitrilotriacetate monooxygenase component A (EC 1.14.13.-)
Pf6N2E2_245	TK06_RS01245	NZ_CP015225.1	305560	306342	+	1	ABC-type phosphate/phosphonate transport system, periplasmic component
Pf6N2E2_246	TK06_RS01250	NZ_CP015225.1	306379	308322	-	1	Methyl-accepting chemotaxis protein
Pf6N2E2_247	TK06_RS01255	NZ_CP015225.1	308616	309659	+	1	Transcriptional regulator, AraC family
Pf6N2E2_248	TK06_RS01260	NZ_CP015225.1	309777	310190	-	1	hypothetical protein
Pf6N2E2_249	TK06_RS01265	NZ_CP015225.1	310575	311297	-	1	Pirin
Pf6N2E2_250	TK06_RS01270	NZ_CP015225.1	311560	312495	+	1	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain
Pf6N2E2_251	TK06_RS01275	NZ_CP015225.1	312680	314167	+	1	transcriptional regulator
Pf6N2E2_252	TK06_RS01280	NZ_CP015225.1	314129	316918	-	1	Disease resistance protein / Tetratricopeptide repeat-containing protein
Pf6N2E2_253	TK06_RS01285	NZ_CP015225.1	317279	318100	+	1	Non-heme chloroperoxidase (EC 1.11.1.10)
Pf6N2E2_254	TK06_RS01290	NZ_CP015225.1	318247	319194	+	1	Transcriptional regulator, LysR family
Pf6N2E2_255	TK06_RS01295	NZ_CP015225.1	319191	319604	+	1	DoxX family protein
Pf6N2E2_256	TK06_RS01300	NZ_CP015225.1	319597	320235	+	1	putative membrane protein
Pf6N2E2_257	TK06_RS01305	NZ_CP015225.1	320354	322192	+	1	Exoenzymes regulatory protein AepA precursor
Pf6N2E2_258	TK06_RS01310	NZ_CP015225.1	322338	322967	+	1	Nicotinamidase family protein YcaC
Pf6N2E2_259	TK06_RS01315	NZ_CP015225.1	323206	324084	+	1	Transcriptional regulator, LysR family
Pf6N2E2_260	TK06_RS01320	NZ_CP015225.1	324141	324617	-	1	Regulator of cell morphogenesis and NO signaling
Pf6N2E2_261	TK06_RS01325	NZ_CP015225.1	324816	325925	-	1	Aminobutyraldehyde dehydrogenase (EC 1.2.1.19)
Pf6N2E2_262	TK06_RS01330	NZ_CP015225.1	325996	326292	-	1	hypothetical protein
Pf6N2E2_263	TK06_RS01335	NZ_CP015225.1	326556	327200	-	1	Transcriptional regulator containing an amidase domain and an AraC-type DNA-binding HTH domain
Pf6N2E2_264	TK06_RS01340	NZ_CP015225.1	327432	327887	+	1	Transcriptional regulator, TetR family
Pf6N2E2_265	TK06_RS01345	NZ_CP015225.1	328033	329496	-	1	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)
Pf6N2E2_266	TK06_RS01350	NZ_CP015225.1	329504	331036	-	1	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)
Pf6N2E2_267	TK06_RS01355	NZ_CP015225.1	331076	332929	-	1	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)
Pf6N2E2_268	TK06_RS01360	NZ_CP015225.1	332926	333234	-	1	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)
Pf6N2E2_269	TK06_RS01365	NZ_CP015225.1	333239	333739	-	1	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)
Pf6N2E2_270	TK06_RS01370	NZ_CP015225.1	333749	334297	-	1	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)
Pf6N2E2_271	TK06_RS01375	NZ_CP015225.1	334309	335316	-	1	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)
Pf6N2E2_272	TK06_RS01380	NZ_CP015225.1	335313	338027	-	1	NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)
Pf6N2E2_273	TK06_RS01385	NZ_CP015225.1	338165	339520	-	1	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)
Pf6N2E2_274	TK06_RS01390	NZ_CP015225.1	339517	340014	-	1	NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)
Pf6N2E2_275	TK06_RS01395	NZ_CP015225.1	340017	341801	-	1	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)
Pf6N2E2_276	TK06_RS01400	NZ_CP015225.1	341874	342548	-	1	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)
Pf6N2E2_277	TK06_RS01405	NZ_CP015225.1	342559	342972	-	1	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)
Pf6N2E2_278	TK06_RS01410	NZ_CP015225.1	343844	345766	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf6N2E2_279	TK06_RS01415	NZ_CP015225.1	345874	347199	-	1	Isocitrate lyase (EC 4.1.3.1)
Pf6N2E2_281	TK06_RS01420	NZ_CP015225.1	347655	348416	-	1	Type II and III secretion system family protein
Pf6N2E2_282	TK06_RS01425	NZ_CP015225.1	348587	349012	-	1	GNAT family acetyltransferase YjcF
Pf6N2E2_283	TK06_RS01430	NZ_CP015225.1	349005	350171	-	1	FIG002776: hypothetical protein
Pf6N2E2_284	TK06_RS01435	NZ_CP015225.1	350256	351626	-	1	Adenylosuccinate lyase (EC 4.3.2.2)
Pf6N2E2_285	TK06_RS01440	NZ_CP015225.1	351875	352498	-	1	FIG002903: a protein of unknown function perhaps involved in purine metabolism
Pf6N2E2_286	TK06_RS01445	NZ_CP015225.1	352495	353619	-	1	tRNA-specific 2-thiouridylase MnmA
Pf6N2E2_287	TK06_RS01450	NZ_CP015225.1	353679	354125	-	1	Nudix-like NDP and NTP phosphohydrolase YmfB
Pf6N2E2_288	TK06_RS01460	NZ_CP015225.1	355657	357882	-	1	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)
Pf6N2E2_289	TK06_RS01470	NZ_CP015225.1	358365	359621	+	1	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)
Pf6N2E2_290	TK06_RS01475	NZ_CP015225.1	359699	359968	-	1	Cold shock protein CspD
Pf6N2E2_291	TK06_RS01480	NZ_CP015225.1	360312	360557	+	1	ATP-dependent Clp protease adaptor protein ClpS
Pf6N2E2_292	TK06_RS01485	NZ_CP015225.1	360587	362857	+	1	ATP-dependent Clp protease ATP-binding subunit ClpA
Pf6N2E2_293	TK06_RS01490	NZ_CP015225.1	363075	363293	-	1	Translation initiation factor 1
Pf6N2E2_294	TK06_RS01495	NZ_CP015225.1	363417	364124	-	1	Arginine-tRNA-protein transferase (EC 2.3.2.8)
Pf6N2E2_295	TK06_RS01500	NZ_CP015225.1	364182	364862	-	1	Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)
Pf6N2E2_296	TK06_RS01505	NZ_CP015225.1	364944	365903	-	1	Thioredoxin reductase (EC 1.8.1.9)
Pf6N2E2_297	TK06_RS01510	NZ_CP015225.1	366212	368617	+	1	Cell division protein FtsK
Pf6N2E2_298	TK06_RS01515	NZ_CP015225.1	368675	369298	+	1	Outer membrane lipoprotein carrier protein LolA
Pf6N2E2_299	TK06_RS01520	NZ_CP015225.1	369402	370727	+	1	FIG065221: Holliday junction DNA helicase
Pf6N2E2_300	TK06_RS01525	NZ_CP015225.1	370724	371101	+	1	CrcB protein
Pf6N2E2_301	TK06_RS01530	NZ_CP015225.1	371114	372394	+	1	Seryl-tRNA synthetase (EC 6.1.1.11)
Pf6N2E2_302	TK06_RS01535	NZ_CP015225.1	372395	373789	+	1	Siroheme synthase / Precorrin-2 oxidase (EC 1.3.1.76) / Sirohydrochlorin ferrochelatase (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)
Pf6N2E2_303	TK06_RS01540	NZ_CP015225.1	373917	374915	-	1	Glutathione S-transferase, omega (EC 2.5.1.18)
Pf6N2E2_304	TK06_RS01545	NZ_CP015225.1	375004	376005	-	1	Anthranilate phosphoribosyltransferase like (EC 2.4.2.18)
Pf6N2E2_305	TK06_RS01550	NZ_CP015225.1	376002	376337	-	1	tRNA 2-thiouridine synthesizing protein E (EC 2.8.1.-)
Pf6N2E2_306	TK06_RS01555	NZ_CP015225.1	376334	376627	-	1	tRNA 5-methylaminomethyl-2-thiouridine synthase TusB
Pf6N2E2_307	TK06_RS01560	NZ_CP015225.1	376627	376989	-	1	tRNA 5-methylaminomethyl-2-thiouridine synthase TusC
Pf6N2E2_308	TK06_RS01565	NZ_CP015225.1	376989	377381	-	1	tRNA 5-methylaminomethyl-2-thiouridine synthase TusD
Pf6N2E2_309	TK06_RS01570	NZ_CP015225.1	377601	377930	-	1	FIG00957702: hypothetical protein
Pf6N2E2_310	TK06_RS01575	NZ_CP015225.1	377933	378193	-	1	hypothetical protein
Pf6N2E2_311	TK06_RS01580	NZ_CP015225.1	378335	378685	+	1	hypothetical protein
Pf6N2E2_312	TK06_RS01585	NZ_CP015225.1	378766	379197	-	1	Histone acetyltransferase HPA2 and related acetyltransferases
Pf6N2E2_313	TK06_RS01590	NZ_CP015225.1	379362	381089	+	1	Gamma-glutamyltranspeptidase (EC 2.3.2.2)
Pf6N2E2_314	TK06_RS01595	NZ_CP015225.1	381130	381663	+	1	Isochorismatase (EC 3.3.2.1)
Pf6N2E2_315	TK06_RS01600	NZ_CP015225.1	381857	382717	-	1	probable transmembrane protein
Pf6N2E2_316	TK06_RS01605	NZ_CP015225.1	383012	383977	-	1	membrane protein, putative
Pf6N2E2_317	TK06_RS01610	NZ_CP015225.1	384220	385350	+	1	Signal transduction histidine kinase
Pf6N2E2_318	TK06_RS01615	NZ_CP015225.1	385447	386538	+	1	Gluconolactonase (EC 3.1.1.17)
Pf6N2E2_319	TK06_RS01620	NZ_CP015225.1	386745	387131	-	1	DUF1850 domain-containing protein
Pf6N2E2_320	TK06_RS01625	NZ_CP015225.1	387128	389155	-	1	TRAP transporter, 4TM/12TM fusion protein, unknown substrate 1
Pf6N2E2_321	TK06_RS01630	NZ_CP015225.1	389237	390187	-	1	TRAP transporter solute receptor, unknown substrate 1
Pf6N2E2_322	TK06_RS01635	NZ_CP015225.1	390422	391420	-	1	Transcriptional regulator, LacI family
Pf6N2E2_323	TK06_RS01640	NZ_CP015225.1	391587	392762	+	1	Nucleoside-diphosphate-sugar epimerases
Pf6N2E2_324	TK06_RS01645	NZ_CP015225.1	392759	393850	+	1	Inosose isomerase (EC 5.3.99.-)
Pf6N2E2_326	TK06_RS01650	NZ_CP015225.1	394042	395274	+	1	Putative nucleoside transporter YegT
Pf6N2E2_327	TK06_RS01655	NZ_CP015225.1	395293	395949	-	1	Alginate lyase precursor (EC 4.2.2.3)
Pf6N2E2_328	TK06_RS01660	NZ_CP015225.1	396196	396531	+	1	hypothetical protein
Pf6N2E2_329	TK06_RS01665	NZ_CP015225.1	396693	398456	-	1	L-lactate permease
Pf6N2E2_330	TK06_RS01670	NZ_CP015225.1	398698	399249	-	1	Mesenchymal stem cell protein DSCD75
Pf6N2E2_331	TK06_RS01675	NZ_CP015225.1	399515	399946	-	1	Putative translation initiation inhibitor, yjgF family
Pf6N2E2_332	TK06_RS01680	NZ_CP015225.1	399970	400848	-	1	putative nucleoside-diphosphate-sugar epimerase
Pf6N2E2_333	TK06_RS01685	NZ_CP015225.1	400866	401549	-	1	hypothetical protein
Pf6N2E2_334	TK06_RS01690	NZ_CP015225.1	401717	402670	-	1	Transcriptional regulator
Pf6N2E2_335	TK06_RS01695	NZ_CP015225.1	402771	403634	+	1	Aldo-keto reductase
Pf6N2E2_336	TK06_RS01700	NZ_CP015225.1	403631	404413	-	1	hypothetical protein
Pf6N2E2_338	TK06_RS01705	NZ_CP015225.1	405007	405510	+	1	Transcriptional regulator, AraC family
Pf6N2E2_339	TK06_RS01710	NZ_CP015225.1	405517	407343	-	1	Glutathione-regulated potassium-efflux system protein KefC
Pf6N2E2_340	TK06_RS01715	NZ_CP015225.1	407345	407866	-	1	Glutathione-regulated potassium-efflux system ancillary protein KefF
Pf6N2E2_341	TK06_RS01720	NZ_CP015225.1	408044	409390	-	1	sensor histidine kinase
Pf6N2E2_342	TK06_RS01725	NZ_CP015225.1	409387	410097	-	1	DNA-binding response regulator
Pf6N2E2_343	TK06_RS01730	NZ_CP015225.1	410495	411226	+	1	VacJ-like lipoprotein precursor
Pf6N2E2_344	TK06_RS01735	NZ_CP015225.1	411231	411455	+	1	hypothetical protein
Pf6N2E2_345	TK06_RS01740	NZ_CP015225.1	411609	412910	+	1	Manganese transport protein MntH
Pf6N2E2_346	TK06_RS01745	NZ_CP015225.1	412980	413459	+	1	3-demethylubiquinone-9 3-methyltransferase
Pf6N2E2_347	TK06_RS01750	NZ_CP015225.1	413580	413981	-	1	Endoribonuclease L-PSP
Pf6N2E2_348	TK06_RS01755	NZ_CP015225.1	414114	415043	+	1	Transcriptional regulator, LysR family
Pf6N2E2_349	TK06_RS01760	NZ_CP015225.1	415040	415774	+	1	hypothetical protein
Pf6N2E2_350	TK06_RS01765	NZ_CP015225.1	415840	416232	+	1	Gfa-like protein
Pf6N2E2_351	TK06_RS01770	NZ_CP015225.1	416238	417686	-	1	Aldehyde dehydrogenase (EC 1.2.1.3)
Pf6N2E2_352	TK06_RS01775	NZ_CP015225.1	417890	419071	-	1	Opine oxidase subunit B
Pf6N2E2_353	TK06_RS01780	NZ_CP015225.1	419238	419642	-	1	Bona fide RidA/YjgF/TdcF/RutC subgroup
Pf6N2E2_354	TK06_RS01785	NZ_CP015225.1	419632	420711	-	1	Type III PLP / low-specificity D-threonine aldolase
Pf6N2E2_355	TK06_RS01790	NZ_CP015225.1	420864	421748	+	1	Transcriptional regulator, LysR family
Pf6N2E2_356	TK06_RS01795	NZ_CP015225.1	421875	422822	-	1	hypothetical protein
Pf6N2E2_358	TK06_RS01800	NZ_CP015225.1	423375	424043	+	1	Haloacid dehalogenase, type II
Pf6N2E2_359	TK06_RS01805	NZ_CP015225.1	424080	425354	+	1	Opine oxidase subunit B
Pf6N2E2_360	TK06_RS01810	NZ_CP015225.1	425441	427084	+	1	ABC peptide transporter, periplasmic ligand binding protein
Pf6N2E2_361	TK06_RS01815	NZ_CP015225.1	427128	428084	+	1	Peptide ABC transporter, permease protein
Pf6N2E2_362	TK06_RS01820	NZ_CP015225.1	428096	428956	+	1	Dipeptide transport system permease protein dppC
Pf6N2E2_363	TK06_RS01825	NZ_CP015225.1	428958	430802	+	1	ATPase components of various ABC-type transport systems, contain duplicated ATPase
Pf6N2E2_364	TK06_RS01830	NZ_CP015225.1	430799	431107	+	1	Hypothetical, similar to sarcosine oxidase alpha subunit, 2Fe-2S domain
Pf6N2E2_365	TK06_RS01835	NZ_CP015225.1	431089	432480	+	1	Ferredoxin reductase
Pf6N2E2_366	TK06_RS01840	NZ_CP015225.1	432477	433631	+	1	Opine oxidase subunit B
Pf6N2E2_367	TK06_RS01845	NZ_CP015225.1	433628	434785	+	1	Acetylornithine deacetylase (EC 3.5.1.16)
Pf6N2E2_368	TK06_RS01850	NZ_CP015225.1	435040	436497	+	1	Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)
Pf6N2E2_369	TK06_RS01855	NZ_CP015225.1	436538	437617	+	1	Tartrate dehydrogenase (EC 1.1.1.93) @ Tartrate decarboxylase (EC 4.1.1.73) @ D-malic enzyme (EC 1.1.1.83)
Pf6N2E2_370	TK06_RS01860	NZ_CP015225.1	437749	438456	-	1	Predicted enzyme of the cupin superfamily
Pf6N2E2_371	TK06_RS01865	NZ_CP015225.1	438498	439355	-	1	Histone acetyltransferase HPA2 and related acetyltransferases
Pf6N2E2_372	TK06_RS01870	NZ_CP015225.1	439581	440507	-	1	D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)
Pf6N2E2_373	TK06_RS01875	NZ_CP015225.1	440796	442088	+	1	Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)
Pf6N2E2_374	TK06_RS01880	NZ_CP015225.1	442176	442832	+	1	FIG00953249: hypothetical protein
Pf6N2E2_375	TK06_RS01885	NZ_CP015225.1	442878	443366	+	1	Leucine-responsive regulatory protein, regulator for leucine (or lrp) regulon and high-affinity branched-chain amino acid transport system
Pf6N2E2_376	TK06_RS01890	NZ_CP015225.1	443495	444448	-	1	Similar to non-heme chloroperoxidase, sll5080 homolog
Pf6N2E2_377	TK06_RS01895	NZ_CP015225.1	444748	444948	-	1	hypothetical protein
Pf6N2E2_378	TK06_RS01905	NZ_CP015225.1	445435	445587	-	1	hypothetical protein
Pf6N2E2_379	TK06_RS01910	NZ_CP015225.1	445749	446549	-	1	hypothetical protein
Pf6N2E2_380	TK06_RS01915	NZ_CP015225.1	446764	447513	+	1	putative ABC transporter, periplasmic substrate-binding protein
Pf6N2E2_381	TK06_RS01920	NZ_CP015225.1	447554	448942	-	1	hypothetical protein
Pf6N2E2_382	TK06_RS01925	NZ_CP015225.1	449192	449776	-	1	RNA:NAD 2'-phosphotransferase
Pf6N2E2_383	TK06_RS01930	NZ_CP015225.1	450812	451579	+	1	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
Pf6N2E2_384	TK06_RS01935	NZ_CP015225.1	451638	451979	-	1	Glycine cleavage system transcriptional activator
Pf6N2E2_386	TK06_RS01940	NZ_CP015225.1	452708	453985	+	1	similar to ribulose-1,5-bisphosphate carboxylase, Type III
Pf6N2E2_387	TK06_RS01945	NZ_CP015225.1	453989	455380	+	1	Candidate type III effector Hop protein
Pf6N2E2_388	TK06_RS01950	NZ_CP015225.1	455437	456780	+	1	Transporter, MFS superfamily
Pf6N2E2_389	TK06_RS01955	NZ_CP015225.1	456997	458562	-	1	Choline dehydrogenase (EC 1.1.99.1)
Pf6N2E2_390	TK06_RS01960	NZ_CP015225.1	458621	459394	-	1	hypothetical protein
Pf6N2E2_391	TK06_RS01965	NZ_CP015225.1	459443	460921	+	1	hypothetical protein
Pf6N2E2_392	TK06_RS01970	NZ_CP015225.1	460943	461851	-	1	Transcriptional regulator
Pf6N2E2_393	TK06_RS01975	NZ_CP015225.1	462020	462145	-	1	hypothetical protein
Pf6N2E2_394	TK06_RS01980	NZ_CP015225.1	462283	463059	+	1	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
Pf6N2E2_395	TK06_RS01985	NZ_CP015225.1	463397	463828	-	1	Glutathione S-transferase (EC 2.5.1.18)
Pf6N2E2_396	TK06_RS01990	NZ_CP015225.1	464513	464920	+	1	hypothetical protein
Pf6N2E2_397	TK06_RS01995	NZ_CP015225.1	465083	467020	-	1	Large exoproteins involved in heme utilization or adhesion
Pf6N2E2_398	TK06_RS02000	NZ_CP015225.1	467230	467736	+	1	FIG006045: Sigma factor, ECF subfamily
Pf6N2E2_399	TK06_RS02005	NZ_CP015225.1	467733	468656	+	1	Iron siderophore sensor protein
Pf6N2E2_400	TK06_RS02010	NZ_CP015225.1	468765	471185	+	1	Ferrichrome-iron receptor
Pf6N2E2_401	TK06_RS02015	NZ_CP015225.1	471321	472220	-	1	Cyn operon transcriptional activator
Pf6N2E2_402	TK06_RS02020	NZ_CP015225.1	472318	472977	+	1	Carbonic anhydrase (EC 4.2.1.1)
Pf6N2E2_403	TK06_RS02025	NZ_CP015225.1	473017	473487	+	1	Cyanate hydratase (EC 4.2.1.104)
Pf6N2E2_404	TK06_RS02030	NZ_CP015225.1	473732	473854	+	1	Type IIA topoisomerase (DNA gyrase/topo II, topoisomerase IV), A subunit
Pf6N2E2_405	TK06_RS02045	NZ_CP015225.1	475529	475801	-	1	hypothetical protein
Pf6N2E2_406	TK06_RS02050	NZ_CP015225.1	476143	477102	+	1	hypothetical protein
Pf6N2E2_407	TK06_RS02055	NZ_CP015225.1	477194	477529	+	1	Phosphohydrolase (MutT/nudix family protein)
Pf6N2E2_408	TK06_RS02060	NZ_CP015225.1	477998	478864	-	1	Transcriptional regulators, LysR family
Pf6N2E2_409	TK06_RS02065	NZ_CP015225.1	478975	479898	+	1	Permease of the drug/metabolite transporter (DMT) superfamily
Pf6N2E2_410	TK06_RS02070	NZ_CP015225.1	480118	480660	-	1	hypothetical protein
Pf6N2E2_413	TK06_RS02075	NZ_CP015225.1	481369	482442	-	1	Chemotaxis response regulator protein-glutamate methylesterase CheB (EC 3.1.1.61)
Pf6N2E2_414	TK06_RS02080	NZ_CP015225.1	482445	482921	-	1	Chemotaxis protein CheD
Pf6N2E2_415	TK06_RS02085	NZ_CP015225.1	482939	483775	-	1	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)
Pf6N2E2_416	TK06_RS02090	NZ_CP015225.1	483772	484308	-	1	Positive regulator of CheA protein activity (CheW)
Pf6N2E2_417	TK06_RS02095	NZ_CP015225.1	484348	486006	-	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
Pf6N2E2_418	TK06_RS02100	NZ_CP015225.1	486040	488142	-	1	Signal transduction histidine kinase CheA (EC 2.7.3.-)
Pf6N2E2_419	TK06_RS02105	NZ_CP015225.1	488182	488466	-	1	STAS domain protein
Pf6N2E2_420	TK06_RS02110	NZ_CP015225.1	488482	488850	-	1	Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY
Pf6N2E2_421	TK06_RS02115	NZ_CP015225.1	488862	490013	-	1	Methyl-accepting chemotaxis protein
Pf6N2E2_422	TK06_RS02120	NZ_CP015225.1	490565	491863	+	1	Na+ driven multidrug efflux pump
Pf6N2E2_423	TK06_RS02125	NZ_CP015225.1	491884	492588	+	1	Putative phosphatase YfbT
Pf6N2E2_424	TK06_RS02130	NZ_CP015225.1	492718	494091	-	1	Decarboxylase family protein
Pf6N2E2_425	TK06_RS02135	NZ_CP015225.1	494309	494842	+	1	FIG00957304: hypothetical protein
Pf6N2E2_426	TK06_RS02140	NZ_CP015225.1	494847	495302	-	1	Arsenate reductase (EC 1.20.4.1)
Pf6N2E2_427	TK06_RS02145	NZ_CP015225.1	495464	495643	-	1	Conidiation-specific protein 10
Pf6N2E2_428	TK06_RS02150	NZ_CP015225.1	495769	496332	-	1	Protease subunit of ATP-dependent Clp proteases
Pf6N2E2_429	TK06_RS02155	NZ_CP015225.1	496450	497505	-	1	Hypothetical protein PA2244 (similar to DNA topoisomerase IB, but possibly involved in glycosyl-transfer)
Pf6N2E2_430	TK06_RS02160	NZ_CP015225.1	497691	498770	-	1	Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)
Pf6N2E2_431	TK06_RS02165	NZ_CP015225.1	498774	499454	-	1	Molybdenum transport system permease protein ModB (TC 3.A.1.8.1)
Pf6N2E2_432	TK06_RS02170	NZ_CP015225.1	499456	500208	-	1	Molybdenum ABC transporter, periplasmic molybdenum-binding protein ModA (TC 3.A.1.8.1)
Pf6N2E2_433	TK06_RS02175	NZ_CP015225.1	500337	501410	-	1	Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9)
Pf6N2E2_435	TK06_RS02180	NZ_CP015225.1	501560	502048	+	1	Probable transcription regulator
Pf6N2E2_436	TK06_RS02185	NZ_CP015225.1	502012	503085	-	1	ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)
Pf6N2E2_437	TK06_RS02190	NZ_CP015225.1	503174	503851	-	1	Alkylated DNA repair protein AlkB
Pf6N2E2_438	TK06_RS02195	NZ_CP015225.1	503841	504569	-	1	hypothetical protein
Pf6N2E2_440	TK06_RS02200	NZ_CP015225.1	505072	505374	-	1	FIG00954920: hypothetical protein
Pf6N2E2_441	TK06_RS02205	NZ_CP015225.1	505578	505928	+	1	FIG00958773: hypothetical protein
Pf6N2E2_442	TK06_RS02210	NZ_CP015225.1	506038	506268	+	1	FIG00962345: hypothetical protein
Pf6N2E2_443	TK06_RS02215	NZ_CP015225.1	506269	506550	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
Pf6N2E2_444	TK06_RS02220	NZ_CP015225.1	506677	506892	-	1	hypothetical protein
Pf6N2E2_445	TK06_RS02225	NZ_CP015225.1	507127	507966	+	1	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)
Pf6N2E2_446	TK06_RS02230	NZ_CP015225.1	508167	509525	+	1	Glutathione reductase (EC 1.8.1.7)
Pf6N2E2_447	TK06_RS02235	NZ_CP015225.1	509700	510263	+	1	Alkyl hydroperoxide reductase protein C (EC 1.6.4.-)
Pf6N2E2_448	TK06_RS02240	NZ_CP015225.1	510388	511950	+	1	Alkyl hydroperoxide reductase protein F (EC 1.6.4.-)
Pf6N2E2_449	TK06_RS02245	NZ_CP015225.1	512038	512559	-	1	Lactoylglutathione lyase (EC 4.4.1.5)
Pf6N2E2_450	TK06_RS02250	NZ_CP015225.1	512754	513281	+	1	FIG00953950: hypothetical protein
Pf6N2E2_451	TK06_RS02255	NZ_CP015225.1	513392	513757	-	1	transcriptional regulator MvaT, P16 subunit, putative
Pf6N2E2_452	TK06_RS02260	NZ_CP015225.1	513969	515513	-	1	Rtn protein
Pf6N2E2_453	TK06_RS02265	NZ_CP015225.1	515619	516482	-	1	LysR family transcriptional regulator STM2281
Pf6N2E2_454	TK06_RS02270	NZ_CP015225.1	516862	518130	+	1	Mobile element protein
Pf6N2E2_455	TK06_RS02275	NZ_CP015225.1	518251	519195	+	1	Permease of the drug/metabolite transporter (DMT) superfamily
Pf6N2E2_456	TK06_RS02280	NZ_CP015225.1	519446	520522	+	1	4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)
Pf6N2E2_457	TK06_RS02285	NZ_CP015225.1	520626	521573	-	1	hypothetical protein
Pf6N2E2_458	TK06_RS02290	NZ_CP015225.1	521873	522757	-	1	Protein rarD
Pf6N2E2_459	TK06_RS02295	NZ_CP015225.1	522932	523945	-	1	Oxidoreductase, aldo/keto reductase family
Pf6N2E2_460	TK06_RS02300	NZ_CP015225.1	524208	525344	+	1	Glycerate kinase (EC 2.7.1.31)
Pf6N2E2_461	TK06_RS02305	NZ_CP015225.1	525635	527260	+	1	Methyl-accepting chemotaxis protein
