locusId	sysName	scaffoldId	begin	end	strand	type	desc
Psest_0267	GFF266	NC_019936.1	282934	283728	+	1	Uncharacterized enzyme of thiazole biosynthesis
Psest_0268	GFF267	NC_019936.1	283794	284510	+	1	tRNA (guanine-N(7)-)-methyltransferase
Psest_0269	GFF268	NC_019936.1	284740	286077	+	1	Protein of unknown function (DUF1329).
Psest_0270	GFF269	NC_019936.1	286128	287051	-	1	carbamate kinase
Psest_0271	GFF270	NC_019936.1	287081	288091	-	1	ornithine carbamoyltransferase
Psest_0272	GFF271	NC_019936.1	288144	289397	-	1	arginine deiminase
Psest_0273	GFF272	NC_019936.1	289492	290919	-	1	arginine/ornithine antiporter
Psest_0274	GFF273	NC_019936.1	291053	291466	+	1	hypothetical protein
Psest_0275	GFF274	NC_019936.1	291463	291786	-	1	Protein of unknown function (DUF3392).
Psest_0276	GFF275	NC_019936.1	291796	292929	-	1	putative oxygen-independent coproporphyrinogen III oxidase
Psest_0277	GFF276	NC_019936.1	292995	293588	-	1	non-canonical purine NTP pyrophosphatase, rdgB/HAM1 family
Psest_0278	GFF277	NC_019936.1	293585	294007	-	1	hypothetical protein
Psest_0279	GFF278	NC_019936.1	294034	294633	-	1	methionine biosynthesis protein MetW
Psest_0280	GFF279	NC_019936.1	294643	295782	-	1	homoserine O-acetyltransferase
Psest_0281	GFF280	NC_019936.1	295911	297872	-	1	Dynamin family.
Psest_0282	GFF281	NC_019936.1	298149	298739	-	1	Predicted integral membrane protein
Psest_0283	GFF282	NC_019936.1	298749	299573	-	1	pyrroline-5-carboxylate reductase
Psest_0284	GFF283	NC_019936.1	299584	300273	-	1	pyridoxal phosphate enzyme, YggS family
Psest_0285	GFF284	NC_019936.1	300340	301374	+	1	pilus retraction protein PilT
Psest_0286	GFF285	NC_019936.1	301434	302579	+	1	pilus retraction protein PilT
Psest_0287	GFF286	NC_019936.1	302576	303412	-	1	probable DNA metabolism protein
Psest_0288	GFF287	NC_019936.1	303412	304623	-	1	putative DNA modification/repair radical SAM protein
Psest_0289	GFF288	NC_019936.1	304757	305152	+	1	Predicted membrane protein
Psest_0290	GFF289	NC_019936.1	305220	306494	-	1	dihydroorotase, multifunctional complex type
Psest_0291	GFF290	NC_019936.1	306494	307510	-	1	aspartate carbamoyltransferase
Psest_0292	GFF291	NC_019936.1	307568	308080	-	1	Pyrimidine operon attenuation protein/uracil phosphoribosyltransferase
Psest_0293	GFF292	NC_019936.1	308103	308531	-	1	RNAse H-fold protein YqgF
Psest_0294	GFF293	NC_019936.1	308528	309097	-	1	Putative transcriptional regulator
Psest_0295	GFF294	NC_019936.1	309161	310054	-	1	TonB family C-terminal domain
Psest_0296	GFF295	NC_019936.1	310142	311092	-	1	glutathione synthetase, prokaryotic
Psest_0297	GFF296	NC_019936.1	311329	311736	+	1	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
Psest_0298	GFF297	NC_019936.1	311780	312145	+	1	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain
Psest_0299	GFF298	NC_019936.1	312187	312723	+	1	Chemotaxis signal transduction protein
Psest_0300	GFF299	NC_019936.1	312800	314848	+	1	Methyl-accepting chemotaxis protein
Psest_0301	GFF300	NC_019936.1	314909	315775	+	1	Methylase of chemotaxis methyl-accepting proteins
Psest_0302	GFF301	NC_019936.1	315787	323013	+	1	Chemotaxis protein histidine kinase and related kinases
Psest_0303	GFF302	NC_019936.1	323006	324058	+	1	Chemotaxis response regulator containing a CheY-like receiver domain and a methylesterase domain
Psest_0304	GFF303	NC_019936.1	324055	324525	+	1	Chemotaxis signal transduction protein
Psest_0305	GFF304	NC_019936.1	324550	325266	-	1	RNA methyltransferase, RsmE family
Psest_0306	GFF305	NC_019936.1	325357	326760	-	1	adenosylmethionine-8-amino-7-oxononanoate transaminase
Psest_0307	GFF306	NC_019936.1	326922	327476	+	1	Cytochrome B561
Psest_0308	GFF307	NC_019936.1	327502	328077	+	1	Uncharacterized conserved protein
Psest_0309	GFF308	NC_019936.1	328340	329482	+	1	RND family efflux transporter, MFP subunit
Psest_0310	GFF309	NC_019936.1	329497	332634	+	1	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
Psest_0311	GFF310	NC_019936.1	332631	334055	+	1	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
Psest_0312	GFF311	NC_019936.1	334149	335966	-	1	Superfamily II DNA and RNA helicases
Psest_0313	GFF312	NC_019936.1	336203	337132	-	1	5,10-methylenetetrahydrofolate reductase, prokaryotic form
Psest_0314	GFF313	NC_019936.1	337219	338625	-	1	adenosylhomocysteinase
Psest_0315	GFF314	NC_019936.1	338914	339351	+	1	hypothetical protein
Psest_0316	GFF315	NC_019936.1	339459	339905	+	1	Cytochrome c556
Psest_0317	GFF316	NC_019936.1	339915	340295	-	1	Protein of unknown function (DUF1090).
Psest_0318	GFF317	NC_019936.1	340356	342020	-	1	NAD-dependent DNA ligase (contains BRCT domain type II)
Psest_0319	GFF318	NC_019936.1	342114	343445	-	1	Predicted ferric reductase
Psest_0320	GFF319	NC_019936.1	343620	344543	+	1	ABC-type multidrug transport system, ATPase component
Psest_0321	GFF320	NC_019936.1	344556	345317	+	1	Predicted membrane protein
Psest_0322	GFF321	NC_019936.1	345373	345708	-	1	hypothetical protein
Psest_0323	GFF322	NC_019936.1	345931	347121	-	1	S-adenosylmethionine synthetase
Psest_0324	GFF323	NC_019936.1	347136	348125	-	1	Methylase involved in ubiquinone/menaquinone biosynthesis
Psest_0325	GFF324	NC_019936.1	348220	348822	-	1	Putative threonine efflux protein
Psest_0326	GFF325	NC_019936.1	348819	349715	-	1	Taurine catabolism dioxygenase TauD, TfdA family.
Psest_0327	GFF326	NC_019936.1	349860	350798	+	1	Transcriptional regulator
Psest_0328	GFF327	NC_019936.1	350894	352891	+	1	transketolase, bacterial and yeast
Psest_0329	GFF328	NC_019936.1	352999	354045	+	1	erythrose-4-phosphate dehydrogenase
Psest_0330	GFF329	NC_019936.1	354092	355252	+	1	3-phosphoglycerate kinase
Psest_0331	GFF330	NC_019936.1	355389	355580	+	1	hypothetical protein
Psest_0332	GFF331	NC_019936.1	355603	355938	+	1	Membrane-bound lysozyme-inhibitor of c-type lysozyme.
Psest_0333	GFF332	NC_019936.1	356117	357181	+	1	fructose-bisphosphate aldolase, class II, Calvin cycle subtype
Psest_0334	GFF333	NC_019936.1	357242	357622	-	1	Response regulator containing CheY-like receiver, AAA-type ATPase, and DNA-binding domains
Psest_0335	GFF334	NC_019936.1	357942	358556	+	1	Methylase involved in ubiquinone/menaquinone biosynthesis
Psest_0336	GFF335	NC_019936.1	358734	359012	+	1	Protein of unknown function (DUF3509).
Psest_0337	GFF336	NC_019936.1	359105	359578	+	1	Regulator of cell morphogenesis and NO signaling
Psest_0338	GFF337	NC_019936.1	359798	362008	+	1	PAS domain S-box/diguanylate cyclase (GGDEF) domain
Psest_0339	GFF338	NC_019936.1	362172	362501	+	1	hypothetical protein
Psest_0340	GFF339	NC_019936.1	362565	362747	+	1	hypothetical protein
Psest_0341	GFF340	NC_019936.1	362768	363952	-	1	flavoprotein, HI0933 family
Psest_0342	GFF341	NC_019936.1	363977	364843	+	1	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain
Psest_0343	GFF342	NC_019936.1	364840	367038	-	1	hypothetical membrane protein, TIGR01666
Psest_0344	GFF343	NC_019936.1	367174	368553	-	1	Superfamily II DNA and RNA helicases
Psest_0345	GFF344	NC_019936.1	368735	369244	+	1	Uncharacterized protein conserved in archaea
Psest_0346	GFF345	NC_019936.1	369964	370227	+	1	putative solute:sodium symporter small subunit
Psest_0347	GFF346	NC_019936.1	370231	372000	+	1	probable sodium:solute symporter, VC_2705 subfamily
Psest_0348	GFF347	NC_019936.1	372098	372616	+	1	hypothetical protein
Psest_0349	GFF348	NC_019936.1	372795	373502	-	1	DNA polymerase III, alpha subunit (gram-positive type)
Psest_0350	GFF349	NC_019936.1	373499	375433	-	1	Predicted signal-transduction protein containing cAMP-binding and CBS domains
Psest_0351	GFF350	NC_019936.1	375615	376019	-	1	hypothetical protein
Psest_0352	GFF351	NC_019936.1	376031	377200	-	1	hypothetical protein
Psest_0353	GFF352	NC_019936.1	377220	378842	-	1	Methyl-accepting chemotaxis protein
Psest_0354	GFF353	NC_019936.1	379042	381222	-	1	malate synthase G
Psest_0355	GFF354	NC_019936.1	381442	381966	+	1	Glycine cleavage system regulatory protein
Psest_0356	GFF355	NC_019936.1	381982	382872	-	1	rarD protein
Psest_0357	GFF356	NC_019936.1	383075	383842	+	1	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)
Psest_0358	GFF357	NC_019936.1	383839	385443	+	1	Neutral trehalase
Psest_0359	GFF358	NC_019936.1	385560	386312	+	1	Transcriptional regulators
Psest_0360	GFF359	NC_019936.1	386370	387272	-	1	Predicted permease, DMT superfamily
Psest_0361	GFF360	NC_019936.1	387496	388776	-	1	TRAP transporter, DctM subunit
Psest_0362	GFF361	NC_019936.1	388776	389303	-	1	TRAP-type C4-dicarboxylate transport system, small permease component
Psest_0363	GFF362	NC_019936.1	389362	390333	-	1	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
Psest_0364	GFF363	NC_019936.1	390412	391302	-	1	Gluconolactonase
Psest_0365	GFF364	NC_019936.1	391344	392159	-	1	NAD dependent epimerase/dehydratase family.
Psest_0366	GFF365	NC_019936.1	392537	392845	-	1	Predicted membrane protein
Psest_0367	GFF366	NC_019936.1	392835	393551	-	1	Predicted branched-chain amino acid permease (azaleucine resistance)
Psest_0368	GFF367	NC_019936.1	393951	394865	-	1	Transcriptional regulator
Psest_0369	GFF368	NC_019936.1	394968	396110	+	1	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily
Psest_0370	GFF369	NC_019936.1	396146	397666	-	1	Uncharacterized protein conserved in bacteria
Psest_0371	GFF370	NC_019936.1	397677	398171	-	1	hypothetical protein
Psest_0372	GFF371	NC_019936.1	398239	399219	-	1	Uncharacterized protein conserved in bacteria
Psest_0373	GFF372	NC_019936.1	399248	400639	-	1	L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily
Psest_0374	GFF373	NC_019936.1	401090	402001	+	1	5-dehydro-4-deoxyglucarate dehydratase
Psest_0375	GFF374	NC_019936.1	402072	403514	+	1	NAD-dependent aldehyde dehydrogenases
Psest_0376	GFF375	NC_019936.1	403607	404947	+	1	glucarate dehydratase
Psest_0377	GFF376	NC_019936.1	405056	406621	+	1	galactarate dehydratase
Psest_0378	GFF377	NC_019936.1	406715	407644	+	1	Lactate dehydrogenase and related dehydrogenases
Psest_0379	GFF378	NC_019936.1	407771	408661	+	1	Galactose mutarotase and related enzymes
Psest_0380	GFF379	NC_019936.1	408821	410944	+	1	TonB-dependent siderophore receptor
Psest_0381	GFF380	NC_019936.1	410994	411290	+	1	hypothetical protein
Psest_0382	GFF381	NC_019936.1	411287	412813	+	1	Uncharacterized iron-regulated membrane protein
Psest_0383	GFF382	NC_019936.1	412816	413139	+	1	Protein of unknown function (DUF3325).
Psest_0384	GFF383	NC_019936.1	413248	414519	-	1	outer membrane porin, OprD family.
Psest_0385	GFF384	NC_019936.1	414833	415336	-	1	Conserved secreted protein
Psest_0386	GFF385	NC_019936.1	415337	416095	-	1	Membrane protease subunits, stomatin/prohibitin homologs
Psest_0387	GFF386	NC_019936.1	416085	417464	-	1	Membrane-bound serine protease (ClpP class)
Psest_0388	GFF387	NC_019936.1	417653	417778	+	1	hypothetical protein
Psest_0389	GFF388	NC_019936.1	417778	417975	+	1	hypothetical protein
Psest_0390	GFF389	NC_019936.1	417981	418973	-	1	Short-chain dehydrogenases of various substrate specificities
Psest_0391	GFF390	NC_019936.1	419410	419568	+	1	Uncharacterized homolog of Blt101
Psest_0392	GFF391	NC_019936.1	419764	423273	+	1	Signal transduction histidine kinase
Psest_0393	GFF392	NC_019936.1	423275	424093	+	1	Methylase of chemotaxis methyl-accepting proteins
Psest_0394	GFF393	NC_019936.1	424090	424692	+	1	Chemotaxis response regulator containing a CheY-like receiver domain and a methylesterase domain
Psest_0395	GFF394	NC_019936.1	424695	425885	+	1	His Kinase A (phosphoacceptor) domain./Response regulator receiver domain./Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase.
Psest_0396	GFF395	NC_019936.1	425924	427384	-	1	Uncharacterized conserved protein
Psest_0397	GFF396	NC_019936.1	427475	430765	-	1	Small-conductance mechanosensitive channel
Psest_0398	GFF397	NC_019936.1	430881	432626	-	1	NhaP-type Na+/H+ and K+/H+ antiporters with a unique C-terminal domain
Psest_0399	GFF398	NC_019936.1	432761	434575	-	1	Acyl-CoA dehydrogenases
Psest_0400	GFF399	NC_019936.1	434681	435571	-	1	Geranylgeranyl pyrophosphate synthase
Psest_0401	GFF400	NC_019936.1	435730	436770	+	1	isopentenyl-diphosphate delta-isomerase, type 2
Psest_0402	GFF401	NC_019936.1	436791	438077	+	1	glycosyltransferase, MGT family
Psest_0403	GFF402	NC_019936.1	438067	439236	+	1	lycopene cyclase
Psest_0404	GFF403	NC_019936.1	439233	440738	+	1	phytoene desaturase
Psest_0405	GFF404	NC_019936.1	440735	441661	+	1	Phytoene/squalene synthetase
Psest_0406	GFF405	NC_019936.1	441621	442154	-	1	Fatty acid hydroxylase superfamily.
Psest_0407	GFF406	NC_019936.1	442238	443281	-	1	Dioxygenases related to 2-nitropropane dioxygenase
Psest_0408	GFF407	NC_019936.1	443417	444265	+	1	Protein involved in catabolism of external DNA
Psest_0409	GFF408	NC_019936.1	444755	445729	-	1	Putative homoserine kinase type II (protein kinase fold)
Psest_0410	GFF409	NC_019936.1	445801	446505	-	1	Predicted amidophosphoribosyltransferases
Psest_0411	GFF410	NC_019936.1	446599	447654	+	1	biotin synthetase
Psest_0412	GFF411	NC_019936.1	447762	448940	+	1	8-amino-7-oxononanoate synthase
Psest_0413	GFF412	NC_019936.1	448933	449658	+	1	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)
Psest_0414	GFF413	NC_019936.1	449651	450445	+	1	biotin biosynthesis protein BioC
Psest_0415	GFF414	NC_019936.1	450447	451133	+	1	dethiobiotin synthase
Psest_0416	GFF415	NC_019936.1	451219	451467	+	1	hypothetical protein
Psest_0417	GFF416	NC_019936.1	451828	453633	+	1	Acyl-CoA dehydrogenases
Psest_0418	GFF417	NC_019936.1	453783	455072	+	1	diguanylate cyclase (GGDEF) domain
Psest_0419	GFF418	NC_019936.1	455210	456988	+	1	Acyl-CoA dehydrogenases
Psest_0422	GFF419	NC_019936.1	457937	459058	+	1	Site-specific recombinase XerD
Psest_0423	GFF420	NC_019936.1	459051	461111	+	1	hypothetical protein
Psest_0424	GFF421	NC_019936.1	461104	462975	+	1	Phage integrase family.
Psest_0426	GFF422	NC_019936.1	464394	465239	-	1	Transposase and inactivated derivatives
Psest_0427	GFF423	NC_019936.1	465266	465544	-	1	Transposase and inactivated derivatives
Psest_0428	GFF424	NC_019936.1	466298	467125	+	1	phosphonate ABC transporter, ATP-binding protein
Psest_0429	GFF425	NC_019936.1	467122	467985	+	1	phosphate/phosphite/phosphonate ABC transporters, periplasmic binding protein
Psest_0430	GFF426	NC_019936.1	467994	468821	+	1	phosphonate ABC transporter, permease protein PhnE
Psest_0431	GFF427	NC_019936.1	468830	469840	+	1	Lactate dehydrogenase and related dehydrogenases
Psest_0432	GFF428	NC_019936.1	469834	470703	+	1	Transcriptional regulator
Psest_0434	GFF429	NC_019936.1	471134	471760	-	1	hypothetical protein
Psest_0435	GFF430	NC_019936.1	471838	472134	-	1	Predicted transcriptional regulators
Psest_0436	GFF431	NC_019936.1	472394	472648	-	1	hypothetical protein
Psest_0437	GFF432	NC_019936.1	472726	472956	+	1	hypothetical protein
Psest_0438	GFF433	NC_019936.1	473192	477613	+	1	NACHT domain.
Psest_0439	GFF434	NC_019936.1	477613	479055	+	1	hypothetical protein
Psest_0440	GFF435	NC_019936.1	479244	479558	+	1	hypothetical protein
Psest_0441	GFF436	NC_019936.1	479737	482166	-	1	Subtilisin-like serine proteases
Psest_0442	GFF437	NC_019936.1	482192	483178	-	1	ATPases of the AAA+ class
Psest_0443	GFF438	NC_019936.1	483611	484156	-	1	methionine-S-sulfoxide reductase
Psest_0444	GFF439	NC_019936.1	484284	484706	-	1	methionine-S-sulfoxide reductase
Psest_0445	GFF440	NC_019936.1	484818	487490	-	1	PAS domain S-box/diguanylate cyclase (GGDEF) domain
Psest_0446	GFF441	NC_019936.1	487601	488128	+	1	hypothetical protein
Psest_0447	GFF442	NC_019936.1	488237	490240	-	1	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
Psest_0448	GFF443	NC_019936.1	490265	492910	-	1	pyruvate dehydrogenase E1 component, homodimeric type
Psest_0449	GFF444	NC_019936.1	493176	496121	+	1	Glutamine synthetase adenylyltransferase
Psest_0450	GFF445	NC_019936.1	496172	497095	+	1	branched-chain amino acid aminotransferase, group I
Psest_0451	GFF446	NC_019936.1	497174	498208	+	1	lipopolysaccharide heptosyltransferase II
Psest_0452	GFF447	NC_019936.1	498209	499210	+	1	lipopolysaccharide heptosyltransferase I
Psest_0453	GFF448	NC_019936.1	499210	500331	+	1	Glycosyltransferase
Psest_0454	GFF449	NC_019936.1	500375	501181	+	1	Lipopolysaccharide kinase (Kdo/WaaP) family.
Psest_0455	GFF450	NC_019936.1	501190	502146	+	1	ADP-heptose:LPS heptosyltransferase
Psest_0456	GFF451	NC_019936.1	502146	502880	+	1	Lipopolysaccharide kinase (Kdo/WaaP) family.
Psest_0457	GFF452	NC_019936.1	502877	503623	+	1	Lipopolysaccharide kinase (Kdo/WaaP) family.
Psest_0458	GFF453	NC_019936.1	503620	505065	+	1	Mn2+-dependent serine/threonine protein kinase
Psest_0459	GFF454	NC_019936.1	505078	506832	+	1	Predicted carbamoyl transferase, NodU family
Psest_0460	GFF455	NC_019936.1	506819	507952	+	1	Glycosyltransferase
Psest_0461	GFF456	NC_019936.1	507963	509984	+	1	Glycosyltransferase involved in LPS biosynthesis
Psest_0462	GFF457	NC_019936.1	510029	511177	+	1	Lipid A core - O-antigen ligase and related enzymes
Psest_0463	GFF458	NC_019936.1	511174	511458	+	1	hypothetical protein
Psest_0464	GFF459	NC_019936.1	511784	512512	+	1	Mannosyltransferase OCH1 and related enzymes
Psest_0465	GFF460	NC_019936.1	512893	513597	+	1	Acetyltransferase (isoleucine patch superfamily)
Psest_0466	GFF461	NC_019936.1	513669	514301	-	1	Lipopolysaccharide kinase (Kdo/WaaP) family.
Psest_0467	GFF462	NC_019936.1	514336	516153	+	1	lipid A export permease/ATP-binding protein MsbA
Psest_0468	GFF463	NC_019936.1	516153	517049	+	1	Mig-14.
Psest_0469	GFF464	NC_019936.1	517053	518447	+	1	Uncharacterized proteins, LmbE homologs
Psest_0470	GFF465	NC_019936.1	518528	519949	+	1	rfaE bifunctional protein, domain I/rfaE bifunctional protein, domain II
Psest_0471	GFF466	NC_019936.1	519984	520871	-	1	hypothetical protein
Psest_0472	GFF467	NC_019936.1	520957	521766	-	1	Predicted oxidoreductases (related to aryl-alcohol dehydrogenases)
Psest_0473	GFF468	NC_019936.1	521763	522938	-	1	Glycerol-3-phosphate dehydrogenase
Psest_0474	GFF469	NC_019936.1	522931	523329	-	1	Membrane transporters of cations and cationic drugs
Psest_0475	GFF470	NC_019936.1	523442	524710	+	1	3-deoxy-D-manno-octulosonic-acid transferase
Psest_0476	GFF471	NC_019936.1	524907	526361	-	1	type I secretion outer membrane protein, TolC family
Psest_0477	GFF472	NC_019936.1	526744	528624	+	1	thiamine biosynthesis protein ThiC
Psest_0478	GFF473	NC_019936.1	528682	529419	-	1	Protein of unknown function (DUF3298).
Psest_0479	GFF474	NC_019936.1	529637	530254	+	1	nudix-type nucleoside diphosphatase, YffH/AdpP family
Psest_0480	GFF475	NC_019936.1	530251	530697	+	1	Uncharacterized protein conserved in bacteria
Psest_0481	GFF476	NC_019936.1	530851	531666	+	1	Predicted phosphohydrolases
Psest_0482	GFF477	NC_019936.1	531833	532438	+	1	Predicted esterase
Psest_0483	GFF478	NC_019936.1	532502	534481	+	1	DNA topoisomerase IV, B subunit, proteobacterial
Psest_0484	GFF479	NC_019936.1	534478	535461	+	1	hypothetical protein
Psest_0485	GFF480	NC_019936.1	535458	535985	+	1	clan AA aspartic protease, TIGR02281 family
Psest_0486	GFF481	NC_019936.1	535982	538234	+	1	DNA topoisomerase IV, A subunit, proteobacterial
Psest_0487	GFF482	NC_019936.1	538418	539125	+	1	Uncharacterized protein conserved in bacteria
Psest_0488	GFF483	NC_019936.1	539230	540762	-	1	Uncharacterized membrane protein affecting hemolysin expression
Psest_0489	GFF484	NC_019936.1	540964	542178	+	1	phosphoserine phosphatase SerB
Psest_0490	GFF485	NC_019936.1	542287	543360	-	1	Threonine dehydrogenase and related Zn-dependent dehydrogenases
Psest_0491	GFF486	NC_019936.1	543500	545566	-	1	PAS domain S-box/diguanylate cyclase (GGDEF) domain
